This file was gnenerated on 2021-02-01 20:16:06.062133 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0     42.6586
       1     61.5067
       2     91.9323
       3     94.1213
       4    127.45
       5    164.608
       6    173.807
       7    188.531
       8     74.3432
       9    143.254
      10    256.392
      11    425.04
      12    752.41
      13    791.514
      14   1029.11
      15    889.744
      16   1378.02
      17   3487.87
      18   5911.89
      19   7986.5
      20  10498
      21  11856.5
      22  13086.2
      23  12433.5
      24   4443.19
      25  11743.1
      26  19102.5
      27  26006.7
      28  32158.9
      29  36409.8
      30  38858.8
      31  36871.6
      32   4578
      33  11851.5
      34  19581.4
      35  27596.1
      36  34285.2
      37  37736.6
      38  39826.7
      39  37171.5
      40   1058.33
      41   2987.85
      42   5399.1
      43   8220.55
      44   9771.18
      45  11402
      46  13205.7
      47  11975.8
      48     87.4103
      49    173.624
      50    336.085
      51    333.866
      52    536.162
      53    604.97
      54    938.375
      55    979.657
      56     42.4617
      57     59.8385
      58     95.3916
      59     95.8336
      60    168.971
      61    146.998
      62    149.108
      63    167.477
