This file was gnenerated on 2021-02-01 21:36:56.669076 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0    217.882
       1    175.173
       2    222.159
       3    189.334
       4    110.363
       5     96.6462
       6     60.9945
       7     65.7813
       8   1065.81
       9    968.845
      10    819.302
      11    535.145
      12    399.896
      13    244.326
      14    190.349
      15    118.325
      16  12565.7
      17  13540.2
      18  11746.5
      19  10105.3
      20   7776.79
      21   5400.97
      22   3420.77
      23   1251.2
      24  35845.8
      25  37689.7
      26  36308.7
      27  31802.9
      28  25973.1
      29  18916.1
      30  11110.3
      31   4016.14
      32  35153
      33  38281.6
      34  37442.5
      35  33509.5
      36  26300.2
      37  19420.6
      38  11326.7
      39   3984.29
      40  13039.8
      41  14732.2
      42  12283.1
      43  10483.4
      44   8159.79
      45   5639.85
      46   3220.5
      47   1253.75
      48    971.509
      49    882.982
      50    919.516
      51    572.056
      52    363.393
      53    294.28
      54    141.523
      55     92.8601
      56    197.76
      57    251.184
      58    197.402
      59    118.669
      60    109.676
      61     86.7545
      62     58.0415
      63     46.4847
