This file was gnenerated on 2021-02-01 21:33:22.421293 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0     36.9975
       1     57.8707
       2     54.4233
       3     76.6918
       4    101.14
       5    175.177
       6    130.65
       7    152.662
       8     98.7168
       9    133.698
      10    131.217
      11    189.421
      12    342.908
      13    448.778
      14    510.482
      15    555.289
      16    191.012
      17    463.468
      18    729.703
      19   1547.67
      20   1863.81
      21   2611.91
      22   3494.72
      23   3655.15
      24   5244.28
      25  13900.6
      26  23272.7
      27  33132.2
      28  41644.3
      29  45787.6
      30  49750.9
      31  45587.1
      32   5458.19
      33  14164.3
      34  23634.7
      35  33573.5
      36  41375.7
      37  45340.8
      38  48618.8
      39  45413.4
      40    195.914
      41    431.851
      42    724.416
      43   1443.65
      44   2157.99
      45   2873.25
      46   3873.13
      47   4065.96
      48     62.582
      49    119.139
      50    167.591
      51    279.518
      52    366.61
      53    474.945
      54    486.996
      55    585.994
      56     37.0162
      57     54.6802
      58     97.4577
      59     94.6842
      60    132.798
      61    132.811
      62    153.757
      63    173.417
