This file was gnenerated on 2021-02-01 20:09:35.900401 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0    906.819
       1    982.037
       2    623.406
       3    586.369
       4    416.162
       5    280.039
       6    128.74
       7     59.6792
       8  10694.9
       9  11415.6
      10  10415.3
      11   9271.54
      12   7547.9
      13   5334.59
      14   2948.08
      15   1216.46
      16  18468.6
      17  19960.6
      18  18422.1
      19  16615.3
      20  14054
      21   9744.38
      22   5664.39
      23   2146.88
      24  20244.5
      25  22804.9
      26  20415.3
      27  17139.1
      28  13793.4
      29  10000.3
      30   6244.36
      31   2488.02
      32  20606.2
      33  22130.4
      34  20111.8
      35  17395
      36  14477.3
      37  10649.8
      38   5832.69
      39   2123.91
      40  18630.1
      41  21059.7
      42  19777.1
      43  17285.4
      44  13724.8
      45  10280
      46   6112.62
      47   2054.27
      48   9799.57
      49  10437.5
      50  10022.6
      51   8733.23
      52   6947.7
      53   4723.08
      54   3069.66
      55   1281.87
      56    943.151
      57    760.043
      58    753.435
      59    508.155
      60    400.895
      61    277.906
      62    101.921
      63     87.6138
