This file was gnenerated on 2021-02-01 20:48:54.832337 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0   2954.13
       1   4887.51
       2   5222.32
       3   5578.08
       4   4921.58
       5   2816.68
       6    612.771
       7    283.112
       8   4925.53
       9  11211.9
      10  14358
      11  14475.3
      12  15138.7
      13  14076.3
      14   8413.72
      15   2368.63
      16   5340.63
      17  13236.9
      18  17773
      19  20409.6
      20  21182.1
      21  20265.2
      22  19530.9
      23  11826.4
      24   5602.93
      25  13360.5
      26  18671.8
      27  21268.1
      28  21977.8
      29  21994.4
      30  21983.7
      31  17887.9
      32   5707.33
      33  14843.3
      34  20352.8
      35  21951.2
      36  21797.7
      37  21581.8
      38  21251.7
      39  17524.6
      40   4811.66
      41  13530.6
      42  19793.8
      43  22639.1
      44  22131.3
      45  19683.9
      46  18712.3
      47  15951.5
      48   1901.06
      49   9276.05
      50  19708.3
      51  23675
      52  23006.8
      53  21420.5
      54  18996.1
      55  14851.5
      56    804.354
      57   2646.74
      58   9409.64
      59  19315.6
      60  19991.6
      61  18911.8
      62  17095.1
      63  12462.8
