This file was gnenerated on 2021-02-01 20:56:09.927232 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0    100.104
       1    100.661
       2    150.258
       3     85.9129
       4     87.2128
       5     82.5252
       6     46.2049
       7     35.087
       8    277.318
       9    383.687
      10    369.672
      11    277.167
      12    295.085
      13    255.432
      14    169.885
      15    114.25
      16   2108.56
      17   3207.08
      18   4091.98
      19   5484.74
      20   7878.47
      21   8689.75
      22   7284.4
      23   3594.08
      24  24187.5
      25  32144.1
      26  37357.6
      27  38903.9
      28  34622
      29  26315.3
      30  15728.5
      31   5760.28
      32  46053
      33  50090.3
      34  47216.8
      35  41835.4
      36  32525
      37  21248.7
      38  10537.8
      39   3422.07
      40  29528.2
      41  27425.8
      42  20005.1
      43  11509.4
      44   5825.16
      45   2213.4
      46    592.091
      47    305.65
      48   4071.96
      49   2698.51
      50   1624.61
      51    825.674
      52    584.176
      53    300.999
      54    218.929
      55    115.262
      56    694.329
      57    413.392
      58    436.916
      59    227.722
      60    189.497
      61    170.16
      62    102.964
      63     70.1377
