This file was gnenerated on 2021-02-01 21:32:20.988731 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0    225.852
       1    242.642
       2    431.206
       3   1270.96
       4  12888.5
       5  23567.6
       6   1663.5
       7    390.704
       8    452.074
       9    919.466
      10   2386.8
      11  10207.3
      12  56805.7
      13  45378.4
      14   5284.08
      15   1064.12
      16    973.995
      17   2811.22
      18   8706.75
      19  36163.2
      20  94590.8
      21  38991.3
      22   7587.42
      23   1933.39
      24   2494.13
      25   6160.38
      26  19702.2
      27  67361.9
      28  91460.7
      29  28820.8
      30   7556.13
      31   2600.41
      32   3927.85
      33  10219.7
      34  31051.2
      35  81765.3
      36  61551.1
      37  19678.3
      38   6403.51
      39   2605.78
      40   6026.81
      41  15092.6
      42  39182.2
      43  71210.6
      44  38132.1
      45  13629
      46   5178.68
      47   2381.3
      48   8025.66
      49  18840.3
      50  44505.8
      51  52400.3
      52  23341.1
      53   9968.4
      54   4134.51
      55   2164.47
      56   8237.18
      57  20034.1
      58  40952.9
      59  32752.9
      60  14166.7
      61   6412.26
      62   3042.4
      63   1581.89
