This file was gnenerated on 2021-02-01 20:52:40.739514 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0     47.2543
       1     70.7972
       2     68.5661
       3     78.7675
       4     78.6906
       5     61.7181
       6    104.043
       7    106.497
       8    139.3
       9    110.511
      10    131.094
      11    201.501
      12    231.023
      13    275.677
      14    217.581
      15    212.146
      16   1652.14
      17   1661.62
      18   1410.92
      19   1536.27
      20   1599.04
      21   1630.81
      22   1633.86
      23    979.306
      24  10292
      25  26300.5
      26  36907.7
      27  41410.8
      28  37725.3
      29  30699.3
      30  21607.6
      31  12032.2
      32    910.176
      33   6092.39
      34  17924.1
      35  35045.7
      36  52659.3
      37  68083.5
      38  75412.5
      39  66252.1
      40    225.366
      41    510.354
      42    998.847
      43   2192.26
      44   4214.15
      45   9367.42
      46  16844.4
      47  22233.2
      48    103.053
      49    188.488
      50    221.478
      51    426.135
      52    809.349
      53   1062.94
      54   1851.96
      55   2378.98
      56     69.6993
      57    126.436
      58    134.803
      59    152.512
      60    191.381
      61    238.501
      62    497.171
      63    590.134
