This file was gnenerated on 2021-02-01 19:56:38.734949 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0     49.1934
       1     93.4576
       2     44.6147
       3     64.3709
       4    103.103
       5    108.16
       6    131.639
       7    150.945
       8    125.789
       9    146.334
      10    234.505
      11    265.181
      12    271.797
      13    398.887
      14    439.321
      15    385.121
      16    185.514
      17    291.353
      18    694.051
      19   1128.18
      20   1856.89
      21   2264.57
      22   3025.08
      23   3242.13
      24   5001.32
      25  14520.6
      26  25912
      27  35189.9
      28  42152.7
      29  48154.1
      30  50680.7
      31  47508.1
      32   5291.08
      33  14953.6
      34  25476.1
      35  34865.3
      36  41588.7
      37  46876
      38  51015.8
      39  46819.9
      40    204.289
      41    537.313
      42    631.993
      43   1360.6
      44   1554.55
      45   2174.77
      46   2982.62
      47   2901.92
      48    105.573
      49    139.948
      50    171.272
      51    234.187
      52    434.392
      53    482.769
      54    488.18
      55    654.231
      56     36.3668
      57     50.5889
      58     52.0623
      59    102.327
      60    105.04
      61    100.135
      62    140.546
      63    136.733
