This file was gnenerated on 2021-02-01 20:41:58.800947 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0     91.5992
       1    162.057
       2    133.501
       3    116.7
       4    127.69
       5    105.652
       6    104.197
       7    104.398
       8   3820.35
       9   5639.45
      10   2306.98
      11    800.414
      12    558.659
      13    440.543
      14    401.229
      15    293.751
      16   6983.52
      17  18080.9
      18  24056.6
      19  20446.3
      20  11323.9
      21   4424.56
      22   2545.62
      23   1293.98
      24   6933
      25  19405.1
      26  31723.6
      27  41919
      28  41446
      29  33328.1
      30  20345.3
      31   9303.89
      32   1744.04
      33   9189.15
      34  22804.3
      35  37905.6
      36  47385.3
      37  51086.8
      38  45889.8
      39  33825.1
      40    497.723
      41   1336.63
      42   3685.9
      43  12984.3
      44  26867.5
      45  41502
      46  46906.4
      47  41310.9
      48    304.302
      49    492.154
      50    992.277
      51   2136.39
      52   4651.73
      53  10428.7
      54  22180.5
      55  27238.7
      56    163.082
      57    277.393
      58    410.094
      59    773.794
      60   1257.61
      61   2363.72
      62   3906
      63   5542.43
