This file was gnenerated on 2021-02-01 20:30:27.784529 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0    943.078
       1    913.454
       2    661.925
       3    335.425
       4    260.998
       5    140.875
       6    104.508
       7     70.9539
       8   9685.54
       9   7769.34
      10   4163.62
      11   1690.88
      12    895.694
      13    492.946
      14    208.829
      15    143.932
      16  29445.3
      17  31551.7
      18  26307.6
      19  20160.1
      20  12980.2
      21   7253.18
      22   2893.56
      23    557.948
      24  31728.9
      25  34922.2
      26  33843.4
      27  29885.9
      28  25255.2
      29  18210.9
      30  10589.6
      31   4061.65
      32  27930.4
      33  33274.4
      34  32996.9
      35  29635.8
      36  23897.3
      37  17329
      38  10932.1
      39   4225.59
      40   5459.81
      41   9007.94
      42  12317.7
      43  14820.9
      44  14910.2
      45  13414.7
      46   9432.59
      47   3884.88
      48    532.234
      49    729.979
      50    735.059
      51    668.631
      52   1045.33
      53    874.598
      54   1088.23
      55    788.344
      56     95.3045
      57    113.641
      58    123.215
      59    128.52
      60     84.9759
      61    161.089
      62     91.3554
      63     51.4045
