This file was gnenerated on 2021-02-01 20:49:19.227390 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0    582.058
       1    559.099
       2    626.931
       3    430.3
       4    332.275
       5    150.017
       6     99.0725
       7     44.6497
       8   7727.25
       9   8113.45
      10   7429.26
      11   6327.92
      12   4689.95
      13   3276.4
      14   1931.3
      15    681.42
      16  20983.8
      17  22261.3
      18  21319.7
      19  18603.3
      20  14857.1
      21  10693
      22   6867.74
      23   2297.03
      24  21260.1
      25  23183.5
      26  21443.7
      27  19514.9
      28  15571.7
      29  10524.1
      30   6045.54
      31   2199.86
      32  22179.1
      33  23413.8
      34  21903.1
      35  19715.4
      36  15455.7
      37  11310.3
      38   6792.25
      39   2542.54
      40  21057.2
      41  22785.1
      42  21539.1
      43  19081.8
      44  14889.5
      45  11124.7
      46   6325.91
      47   2287.5
      48   7105.33
      49   7865.24
      50   6837.01
      51   5740.77
      52   4529.5
      53   3632.3
      54   1975.17
      55    785.857
      56    612.185
      57    738.934
      58    560.221
      59    271.464
      60    251.801
      61    176.661
      62     93.4704
      63    119.719
