This file was gnenerated on 2021-02-01 19:29:57.041130 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0    174.209
       1    143.274
       2    133.386
       3    130.751
       4    127.714
       5    119.428
       6     99.8162
       7     41.4169
       8    631.236
       9    715.947
      10    548.263
      11    344.886
      12    195.543
      13    184.997
      14    127.631
      15    103.633
      16   3534.4
      17   4121.2
      18   3073.69
      19   2310.58
      20   1208.6
      21    856.026
      22    421.056
      23    213.353
      24  47945
      25  50393.7
      26  47550.8
      27  41612
      28  34851.5
      29  24538.6
      30  15132.8
      31   5514.56
      32  45576.7
      33  48797
      34  46000.4
      35  41675.7
      36  34057.5
      37  23981.9
      38  13912.6
      39   5139.94
      40   3500.83
      41   3449.1
      42   2646.05
      43   2365.66
      44   1733.16
      45    901.361
      46    376.166
      47    196.749
      48    535.558
      49    524.58
      50    439.434
      51    307.142
      52    253.283
      53    238.741
      54    143.952
      55     72.5594
      56    175.395
      57    139.775
      58    114.826
      59    148.67
      60    100.924
      61    105.296
      62     45.9418
      63     55.702
