This file was gnenerated on 2021-02-01 21:03:45.517257 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id      edep
       0   3067.37
       1   3178.74
       2   3066.13
       3   3622.5
       4   4203.54
       5   3748.35
       6   3507.31
       7   3118.64
       8   7138.49
       9  10208.1
      10  10970.6
      11  10961.4
      12  11611.1
      13  12091
      14  10933.8
      15   9049.4
      16  10032.6
      17  15546.1
      18  16074.8
      19  17010.8
      20  17473.9
      21  18141
      22  17138
      23  14762.2
      24  10781.5
      25  16614.3
      26  19035
      27  19628.2
      28  19775.2
      29  19406.1
      30  20168.4
      31  16490.9
      32  12334.8
      33  17088.7
      34  18570.7
      35  19809.8
      36  19694.7
      37  19543.5
      38  18944.8
      39  16193.3
      40  12155
      41  18534.3
      42  16767.6
      43  17207
      44  18017
      45  18046.5
      46  18064.7
      47  14686.2
      48  11901.4
      49  18074.7
      50  16038.5
      51  14819.1
      52  16214.4
      53  15621.7
      54  14315.6
      55  12398.1
      56  11798.3
      57  16213.4
      58  13815.2
      59  11844.8
      60  12875.6
      61  12259.3
      62  11871.6
      63   9923.99
