This file was gnenerated on 2021-02-01 21:02:32.968786 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id      edep
       0   2900.81
       1   3999.65
       2   4245.56
       3   4993.96
       4   4298.97
       5   4181.34
       6   4011.39
       7   2338.58
       8   7658.05
       9  12476.4
      10  14106.3
      11  13907.8
      12  12665.1
      13  11897
      14  11871.1
      15   9330.04
      16  10290.2
      17  17697
      18  20428.4
      19  21028.3
      20  20139.6
      21  19911.3
      22  17931.8
      23  14611.1
      24  11183.5
      25  19190.4
      26  22668.4
      27  23347.2
      28  23731.2
      29  23112
      30  21811
      31  17951.3
      32  12616.1
      33  19658.2
      34  20800.2
      35  22723.1
      36  23826.2
      37  24267.5
      38  22471.7
      39  17389.9
      40  13307.7
      41  18380.2
      42  18973.3
      43  20324.2
      44  20459.5
      45  20872.9
      46  20447.5
      47  16343.7
      48  12667
      49  18164.9
      50  17842.4
      51  16584.6
      52  17729.1
      53  17373
      54  17221.3
      55  13826.9
      56  10337.8
      57  17181.5
      58  14753.6
      59  13942.1
      60  13392.4
      61  13872.7
      62  13147.3
      63  10686.2
