This file was gnenerated on 2021-02-01 20:52:15.863410 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0   9214.12
       1  22806
       2  36720.9
       3  31586.7
       4  14998
       5   6717.33
       6   3378.31
       7   1861.92
       8   8627.97
       9  22409.3
      10  44672.3
      11  46738
      12  25907.2
      13  10478.1
      14   5274.45
      15   2388.95
      16   6891.59
      17  17593.6
      18  44711.2
      19  60081.6
      20  41188
      21  15452.4
      22   6722.88
      23   2758.8
      24   4708.72
      25  12471.4
      26  36545.6
      27  68360
      28  58708.4
      29  23618.7
      30   8035.71
      31   2803.27
      32   2581.54
      33   6970.66
      34  23902.8
      35  65319.7
      36  76412.6
      37  36453.1
      38   9094.68
      39   2690.23
      40   1228.92
      41   2925.97
      42  11068.2
      43  45749.2
      44  72016.6
      45  46252.2
      46   9891.73
      47   2435.81
      48    424.292
      49   1075.57
      50   3241.27
      51  18063.9
      52  48523.8
      53  41707.3
      54   8675.34
      55   1355.93
      56    247.927
      57    380.513
      58    640.296
      59   1918.95
      60  14083.6
      61  16945.8
      62   5399.94
      63    476.507
