bar_id edep
0 1136.947501556891
1 4828.618506327296
2 12965.178417325627
3 20042.65132678367
4 19504.916826908848
5 18190.488825539007
6 16011.144522552262
7 11918.541616916811
8 2628.555103361968
9 11311.924814232261
10 18312.449123180202
11 22559.53592871552
12 22083.18542845566
13 18542.98142456722
14 16515.100021455884
15 12313.06701641851
16 5275.328306108913
17 13223.16111586869
18 18419.230122369
19 20393.96452488912
20 20776.967726523508
21 18575.33922350158
22 16965.882221608692
23 14332.969818176747
24 5104.506506097949
25 13121.95021513659
26 18342.044421157352
27 21287.75472483306
28 21181.753224979766
29 19988.419824183733
30 18669.017622806452
31 16163.29892005065
32 5122.86540548523
33 13204.741014408322
34 19474.024421014743
35 20533.652323282546
36 20857.023923943336
37 21551.21092492971
38 20565.0106235518
39 17447.823620636194
40 4599.478204791363
41 11827.391112418725
42 16257.33391664411
43 17791.59301886467
44 18859.05222069577
45 20175.31292250889
46 19575.08412171975
47 14665.334016851502
48 4471.967104349099
49 9522.68580939096
50 11885.451311716955
51 13261.194213638264
52 13613.523214255658
53 13601.164714429213
54 11438.002112273389
55 4627.720905089819
56 2369.0350020851415
57 3863.2595035085064
58 4501.212204494936
59 4752.510304740203
60 4740.40090472995
61 4103.437104273655
62 1674.2164018144842
63 361.1013005354089
