This file was gnenerated on 2021-02-01 20:57:51.946922 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0  19269.9
       1  23351.5
       2  24101.5
       3  16652.9
       4   6870.18
       5   2876.84
       6   1184.82
       7    630.037
       8  19665.8
       9  26644.9
      10  30484.2
      11  29653
      12  20505.5
      13   7872.97
      14   2546.08
      15   1139.6
      16  21665
      17  27660.2
      18  32035.5
      19  33550
      20  31894.5
      21  22166.3
      22   7436.45
      23   1689
      24  21633.4
      25  28489.2
      26  30989.4
      27  33690.5
      28  33831.4
      29  28514.2
      30  18124.4
      31   4474.73
      32  11889.4
      33  26213.2
      34  30812.4
      35  32723.9
      36  33524.9
      37  30080.3
      38  20180.4
      39   8163.87
      40   2689.66
      41   8977.54
      42  21477.3
      43  29390
      44  29691
      45  26622
      46  19495.4
      47   8140.87
      48    596.112
      49   1326.23
      50   5007.73
      51  13746.9
      52  20548.3
      53  20368
      54  16358.6
      55   7040.7
      56    178.563
      57    322.347
      58    494.752
      59    946.09
      60   4562.3
      61   7044.38
      62   7020.85
      63   3820.48
