This file was gnenerated on 2021-02-01 20:06:04.868319 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0  14878.1
       1  19865.1
       2  21182.6
       3  19944.5
       4  13158.6
       5   5871
       6   1923.35
       7    727.662
       8  16157.8
       9  21022.6
      10  23348.9
      11  23866.9
      12  22801.3
      13  16112.4
      14   5707
      15   1457.79
      16  17282.5
      17  21923.4
      18  23868.3
      19  26018.5
      20  25980
      21  21048.1
      22  13702.6
      23   3560.44
      24  19453.1
      25  23123.1
      26  24402.6
      27  25697.4
      28  25182.4
      29  22228.9
      30  15764.4
      31   6507.01
      32  17886.6
      33  24001.4
      34  25999.5
      35  24638
      36  24870
      37  23011.1
      38  15983
      39   6373.21
      40   8133.02
      41  17339.4
      42  23367.2
      43  24889.2
      44  23004.5
      45  20130.8
      46  14458.1
      47   5930.2
      48   1415.42
      49   4902.61
      50  13222.9
      51  16918.1
      52  17828.8
      53  16115.3
      54  11983
      55   5680.01
      56    260.931
      57    428.338
      58   1569.99
      59   4529.4
      60   6474.21
      61   6192.43
      62   5304.59
      63   2865.14
