This file was gnenerated on 2021-02-01 21:05:20.343745 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0    125.165
       1    126.096
       2    214.146
       3    295.381
       4    423.577
       5    729.387
       6   1636.49
       7   8611.56
       8    396.219
       9    611.944
      10    759.066
      11   1442.02
      12   3329.19
      13  14308.3
      14  45832.3
      15  27716.2
      16   1064.6
      17   1688.32
      18   3648.17
      19  10213.7
      20  34455.9
      21  79554.1
      22  55234.1
      23   8577.57
      24   2991.97
      25   6455.46
      26  16459.2
      27  50576.5
      28  92836.3
      29  59599.3
      30  14184.5
      31   3907.18
      32   8447.03
      33  21926.4
      34  55092.4
      35  84735.6
      36  51179.3
      37  15421.8
      38   5166.09
      39   2080.12
      40  22052.6
      41  53735.1
      42  68300.8
      43  36926.1
      44  14040.7
      45   6656.77
      46   2537.46
      47   1189.79
      48  43855.4
      49  52876.3
      50  28438.4
      51  12031.2
      52   5192.79
      53   2758.87
      54   1629.24
      55   1027.89
      56  31216
      57  18767.1
      58   9514.57
      59   5025.6
      60   2259.97
      61   1618.22
      62    973.551
      63    554.508
