bar_id edep
0 225.25390031038353
1 502.46050075391435
2 1449.9108019177638
3 4765.268206159644
4 10113.027113252043
5 16099.024821082838
6 18101.15812459219
7 16051.438822179527
8 727.165600861097
9 3388.5868040604214
10 9107.493610695816
11 16792.50342023058
12 19657.103024916985
13 21990.047127727452
14 22284.419528923787
15 19114.318024927186
16 2971.381203342271
17 8814.39850959727
18 13426.931515591681
19 18017.08622178906
20 21316.585125785536
21 23001.53102818684
22 22453.47092840975
23 17605.68072331392
24 3374.884603678804
25 8814.40030966623
26 14005.944215586222
27 18356.221121175862
28 21807.87262561721
29 21784.880626676884
30 21158.27652673489
31 19524.61182470381
32 3235.2303035013833
33 8592.317608890275
34 13856.49341516846
35 17435.06491957882
36 20499.252023244062
37 21448.96322551708
38 20336.764824216363
39 17856.85432205185
40 2965.6812031907366
41 8200.019708719083
42 13409.327014386503
43 16937.03801851376
44 18644.564221125613
45 20327.131822941672
46 18498.852221564583
47 13312.231816193409
48 2958.3114029095814
49 7678.703707720579
50 12199.328612356152
51 13883.944414579146
52 14768.26111571192
53 11612.739712879116
54 7053.291708206821
55 3139.309903760888
56 2063.492301961207
57 4362.001204290128
58 5647.09930555036
59 4930.854705080603
60 2966.4578030535868
61 891.5382009776863
62 452.715400594594
63 398.2280005012441
