This file was gnenerated on 2021-02-01 21:10:19.826155 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0   2300.02
       1   5756.11
       2  12197
       3  18831.1
       4  21688.7
       5  22932
       6  22139
       7  14542.8
       8   3400.5
       9   9089.53
      10  18753.6
      11  26804.1
      12  29301.6
      13  29566.4
      14  26048.6
      15  15288.7
      16   5092.61
      17  13584.4
      18  26039
      19  32415
      20  33625.5
      21  34201
      22  27858.2
      23  14441.4
      24   6410.3
      25  20436.3
      26  33268.4
      27  37098
      28  38708.6
      29  37676.9
      30  27424.9
      31  10045.4
      32   8355.14
      33  26702.7
      34  35660.4
      35  38091.4
      36  40630.2
      37  38517.9
      38  21773.1
      39   5770.78
      40  11306.3
      41  27914.5
      42  33356.1
      43  33345.2
      44  33345.9
      45  29598.9
      46  11692.4
      47   2908.84
      48  10981.7
      49  21502.9
      50  21183.2
      51  22021.2
      52  22467.7
      53  16289.2
      54   3580.25
      55    877.31
      56   4941.43
      57   7160.82
      58   7316.71
      59   7630.4
      60   7340.97
      61   3911.44
      62    716.195
      63    254.066
