This file was gnenerated on 2021-02-01 20:26:06.097845 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0    135.266
       1    147.853
       2    126.295
       3    123.362
       4     89.8849
       5     91.3452
       6     63.0769
       7     44.1848
       8    414.868
       9    403.568
      10    493.372
      11    526.443
      12    324.38
      13    186.405
      14    115.438
      15     62.9647
      16   4643.15
      17   4856.64
      18   3938.61
      19   3171.57
      20   2008.6
      21   1304.66
      22    571.773
      23    214.777
      24  43808.2
      25  47227.7
      26  45857
      27  40456.7
      28  31639.1
      29  23447.5
      30  14080.3
      31   5687.49
      32  42531.3
      33  46183.7
      34  43716.3
      35  38705.8
      36  31501.3
      37  23037.6
      38  13879.9
      39   5041.78
      40   4921.32
      41   4944.95
      42   4021.56
      43   3382.43
      44   1836.52
      45    985.864
      46    586.567
      47    204.1
      48    706.925
      49    679.372
      50    505.2
      51    300.398
      52    270.854
      53    165.657
      54    140.127
      55    118.669
      56    134.652
      57    269.46
      58    201.554
      59     92.5265
      60    123.188
      61     69.5353
      62     89.5422
      63     32.991
