This file was gnenerated on 2021-02-01 19:58:43.731155 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0     94.278
       1     69.7651
       2    126.644
       3     97.3688
       4     81.3727
       5     85.7388
       6     68.4707
       7     68.3506
       8    243.147
       9    292.27
      10    339.605
      11    410.628
      12    262.251
      13    404.368
      14    495.415
      15    935.88
      16    695.559
      17   1016.25
      18   1773.3
      19   3075.82
      20   6540.85
      21  16592.9
      22  21192.2
      23  11632.1
      24   4694
      25   9999.87
      26  22708.2
      27  42256.3
      28  57832.3
      29  51596.4
      30  25601.1
      31   6226.04
      32  32815.4
      33  57726.4
      34  76211.8
      35  67904.3
      36  39795.8
      37  15132.5
      38   3244.01
      39    880.727
      40  59806.3
      41  57575.4
      42  36888.3
      43  15037.9
      44   5432.83
      45   2104.34
      46    825.987
      47    450.807
      48  19552.6
      49  11279.6
      50   5733.32
      51   2652.34
      52   1436.81
      53    962.605
      54    528.621
      55    304.457
      56   3409.49
      57   2694.13
      58   1787.31
      59    885.13
      60    498.745
      61    420.893
      62    300.196
      63    217.078
