This file was gnenerated on 2021-02-01 20:28:00.020822 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0   2224.56
       1   4602.97
       2   9589.35
       3  18752.8
       4  23156.4
       5  25249.4
       6  21773.9
       7  13643.3
       8   2845.73
       9   6580.5
      10  15973.5
      11  28633.3
      12  34076.3
      13  34007.5
      14  27972.7
      15  12872.4
      16   3606.57
      17   9595.48
      18  24029
      19  37319.9
      20  40786.9
      21  39291
      22  27517
      23  10383
      24   4524.53
      25  14333.4
      26  35142.9
      27  44471.7
      28  47460
      29  40854.7
      30  21472.2
      31   7367.56
      32   5233.46
      33  21893.4
      34  41740.6
      35  47061.4
      36  48663.8
      37  36273.5
      38  13238.3
      39   3840.83
      40   6553.3
      41  26456.8
      42  40577.2
      43  43343
      44  41980.3
      45  24947.4
      46   6239.59
      47   1936.33
      48   5566.1
      49  23642.9
      50  27852.8
      51  28265.6
      52  25321.7
      53  10148.1
      54   2190.75
      55    886.254
      56   3325.85
      57   9078.78
      58   8780.21
      59   9726.77
      60   7491.26
      61   1490.2
      62    428.4
      63    231.874
