bar_id edep
0 2736.9418025689265
1 5025.375404644586
2 3459.9056033343786
3 1214.3117012633911
4 708.9560007891605
5 373.4268005777412
6 351.7227004321357
7 303.6093003272586
8 3775.857403642199
9 10015.989509668552
10 14672.180614348736
11 14837.160314876592
12 10081.17351075747
13 4520.241205114039
14 1999.3090023018399
15 1143.0490013636663
16 3787.440004026697
17 10688.093911112484
18 16414.67881739075
19 22043.295323625578
20 24577.525126371667
21 22065.398323964135
22 15630.273817378722
23 7463.3575087823765
24 3792.1503042000054
25 10154.76981112896
26 16692.845219000108
27 22682.225126038215
28 26568.838630470276
29 28014.478532029618
30 25363.0541298468
31 20451.772524185206
32 3811.05190427505
33 10127.33821132776
34 16268.906319030086
35 21390.52452581235
36 24599.363729463228
37 26555.68733233162
38 26206.446232580034
39 22745.204229003415
40 1902.286502339469
41 6943.847408378032
42 15466.730118244199
43 21683.365825824585
44 24516.572231236398
45 26877.587934466883
46 26321.78643387919
47 22023.52262923654
48 322.93450047559895
49 1156.2749014265146
50 4072.5512052425343
51 11250.363614034095
52 18767.098024193496
53 25285.94813266523
54 26630.95893528795
55 22745.044230167783
56 251.90120030613681
57 276.0105004256251
58 642.1685009351747
59 1549.5305022876373
60 3974.8154052097334
61 8846.07931162553
62 15441.780921091935
63 17658.561924397975
