bar_id edep
0 9753.872713273857
1 11661.578415807124
2 12066.710516527883
3 13025.283617916393
4 12605.760217787854
5 12656.155417964641
6 15138.179621468298
7 12221.275716227197
8 12076.401215828877
9 14016.544318505472
10 15399.724720652222
11 16349.222421466902
12 16124.714921548988
13 14875.05802053796
14 15285.647220425619
15 12738.324716409881
16 13941.104117691362
17 17299.098422386585
18 18665.636323496652
19 18987.053623537016
20 17803.090222516767
21 17012.054121684665
22 15212.458019500884
23 11930.661815188467
24 14656.824017951889
25 18595.75532336257
26 18958.894323289176
27 21407.180125178947
28 20565.16862419694
29 19904.782422995817
30 17049.106120333698
31 11904.97971451581
32 16305.663518630423
33 19371.778922797028
34 20710.9749238441
35 21648.285524109935
36 21848.46042399348
37 21055.24572332802
38 18109.820120637698
39 10608.3024124572
40 13918.973115178138
41 16932.6585182874
42 17295.390918910576
43 18155.96811910891
44 18352.369219303357
45 17629.42421833875
46 15451.995716472547
47 8764.63040964472
48 9544.241209790027
49 10985.517811221544
50 11712.864612149127
51 12099.619312057293
52 12532.465812470124
53 11368.285911302122
54 10887.346810845382
55 6858.499007256758
56 3327.6815032317472
57 3770.0373035666403
58 3914.44540397396
59 4203.4334038265715
60 4272.538103951197
61 3904.111803727985
62 3560.6831035621726
63 2776.8706026921127
