This file was gnenerated on 2021-02-01 20:40:58.053156 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0    162.751
       1    229.318
       2    300.083
       3    436.26
       4    752.326
       5   2903.12
       6  10428
       7   7312.23
       8    429.066
       9    633.072
      10   1181.16
      11   3039.27
      12  11164.8
      13  27481.9
      14  30874.8
      15  13749.6
      16   1177.54
      17   2556.44
      18   6122.52
      19  19779.1
      20  42981.4
      21  49638.1
      22  36751.3
      23  12675.7
      24   4035.61
      25   9780.53
      26  26108.1
      27  50356.6
      28  59175.6
      29  51713.1
      30  24827.5
      31   4296.44
      32  11773.6
      33  28161.8
      34  49751.1
      35  60796.3
      36  53687.1
      37  25829.2
      38   7298.6
      39   2212.38
      40  26641.6
      41  44232
      42  51721
      43  46599.3
      44  24096.6
      45   8268.26
      46   3430.26
      47   1303.26
      48  33142
      49  42551.9
      50  36371.4
      51  18384
      52   7257.07
      53   3074.66
      54   1830.04
      55    877.262
      56  27778.6
      57  25557.3
      58  13360.8
      59   5739
      60   3088.98
      61   1689.15
      62   1067.26
      63    510.068
