This file was gnenerated on 2021-02-01 20:21:08.959805 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id      edep
       0  10283.4
       1  17195.9
       2  16171.1
       3  15055.6
       4  14100.2
       5  14477
       6  13863.3
       7  10816.8
       8  13253.8
       9  18308.2
      10  17312.4
      11  17841.3
      12  18233.2
      13  17056.1
      14  16481.1
      15  13041.1
      16  13274.5
      17  18887.7
      18  19787.9
      19  20161.5
      20  19418.3
      21  20711.7
      22  19782.9
      23  15626.6
      24  13097.5
      25  19067.2
      26  20905.7
      27  23478.7
      28  22101
      29  22312.3
      30  22746.2
      31  18327.1
      32  13454
      33  19133
      34  22656.9
      35  23787.5
      36  22792.7
      37  22216
      38  21664.7
      39  18142.5
      40  11713
      41  17922.8
      42  19411.2
      43  20530
      44  21205.1
      45  19538.1
      46  19856.3
      47  14973.2
      48   8549.68
      49  11618.9
      50  12857.2
      51  12745.6
      52  13528.8
      53  12818.1
      54  12217
      55   8576.68
      56   3191.84
      57   3814.89
      58   4081.71
      59   4320.14
      60   4456.56
      61   4074.92
      62   3891.48
      63   2466.12
