This file was gnenerated on 2021-02-01 20:49:28.735875 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0  17339.7
       1  18494
       2  16215.6
       3  10771.5
       4   5063.95
       5   1403.02
       6    527.642
       7    225.122
       8  18397.4
       9  20379.8
      10  21134.8
      11  19640.1
      12  15797.9
      13   8713.45
      14   3627.81
      15    622.22
      16  19789
      17  21523.5
      18  21601.3
      19  20836.2
      20  18359.5
      21  12910.1
      22   8284.73
      23   2790.66
      24  18217.2
      25  21532.9
      26  21543
      27  20108.1
      28  17222.9
      29  12950
      30   8941.87
      31   3594.17
      32  17885.4
      33  20611.3
      34  20676.1
      35  19778.8
      36  17268.7
      37  12855.2
      38   7867.85
      39   2933.34
      40  14099.3
      41  20029.2
      42  19398.9
      43  19083.8
      44  17261.8
      45  12145.6
      46   7599.57
      47   2809.33
      48   3182.8
      49   7210.27
      50  12486.8
      51  15648.3
      52  15346.3
      53  12440.3
      54   7414.34
      55   2486.4
      56    281.689
      57    604.864
      58   1075.58
      59   2711.49
      60   5292.53
      61   5853.54
      62   5199.52
      63   2210.07
