This file was gnenerated on 2021-02-01 20:09:33.231303 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0    312.54
       1    369.099
       2    508.81
       3    368.899
       4    454.629
       5    413.303
       6    826.779
       7    432.428
       8   4124.56
       9   6646.16
      10   8449.76
      11  10044.4
      12   9553.36
      13   7921.2
      14   5817.59
      15   2260.94
      16  16949.8
      17  19915.7
      18  19870.1
      19  18131
      20  14701.5
      21  11142.9
      22   6586.18
      23   2466.27
      24  20677.1
      25  21863.6
      26  19645.4
      27  17226.9
      28  14583.7
      29  11122.7
      30   6566.1
      31   2531.57
      32  20687.8
      33  21642
      34  20910.6
      35  18487.9
      36  15547.3
      37  11498.1
      38   6403.05
      39   2447.86
      40  19224.3
      41  21968.4
      42  21385.1
      43  18494.8
      44  14944.4
      45  10734.3
      46   6928.37
      47   2524.28
      48  18739.8
      49  19815.1
      50  17706.1
      51  13221.8
      52   8198.77
      53   4993.58
      54   2127.69
      55    716.78
      56   7097.2
      57   5261.29
      58   2960.63
      59   1554.83
      60    702.631
      61    416.31
      62    200.533
      63    107.825
