This file was gnenerated on 2021-02-01 19:47:56.436869 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0    124.012
       1    108.576
       2    116.054
       3    115.441
       4    131.663
       5    135.987
       6    124.649
       7     87.8132
       8    272.353
       9    386.087
      10    435.346
      11    549.903
      12   1117.91
      13   2422.77
      14   5252.23
      15   3698.52
      16   1249.33
      17   2354.79
      18   4101.88
      19  11288.5
      20  20100.6
      21  22848.5
      22  18078.2
      23   6789.55
      24   9103.76
      25  19697.9
      26  31593.5
      27  40875.9
      28  40569.5
      29  32001.8
      30  20429.9
      31   6984.26
      32  35719.6
      33  46230.7
      34  51393.6
      35  48985.8
      36  40477.1
      37  23999.3
      38   9261.82
      39   1423.01
      40  42069.6
      41  47304.3
      42  40796.7
      43  27843.2
      44  12749.5
      45   3897.22
      46   1193.42
      47    554.53
      48  27298.9
      49  20534.9
      50  10452.5
      51   5126.88
      52   1908.22
      53    888.108
      54    483.895
      55    265.358
      56   5501.69
      57   3717.99
      58   1973.96
      59   1259.33
      60    691.13
      61    585.716
      62    248.856
      63    186.978
