This file was gnenerated on 2021-02-01 20:31:42.251658 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0    181.559
       1    154.838
       2    109.741
       3    151.159
       4    112.688
       5    106.423
       6     75.4117
       7     69.2591
       8    556.283
       9    667.375
      10    642.653
      11    669.383
      12    834.758
      13    676.069
      14    940.934
      15    784.259
      16   5624.6
      17   9106.05
      18  12792.3
      19  14805.3
      20  14848.3
      21  13680.8
      22   9434.99
      23   3630.16
      24  26499.5
      25  30688.4
      26  31715.2
      27  28222.2
      28  23661.1
      29  17465.4
      30  10296.7
      31   4027.61
      32  32168.2
      33  34027.1
      34  34652.4
      35  30924.1
      36  24706.9
      37  17718.2
      38  10213.3
      39   3687.03
      40  30081.6
      41  30422.5
      42  26514
      43  20460.6
      44  13893.2
      45   7065.61
      46   2866.15
      47    622.478
      48   9383.27
      49   7533.34
      50   4076.08
      51   2059.98
      52   1137.4
      53    755.003
      54    271.097
      55    163.971
      56   1295.4
      57    938.38
      58    751.495
      59    391.512
      60    185.68
      61    134.087
      62    118.526
      63     80.4693
