This file was gnenerated on 2021-02-01 20:08:10.598933 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id      edep
       0   2430.02
       1   3941.7
       2   4432.82
       3   4247.08
       4   4400.71
       5   3978.69
       6   4307.13
       7   3442.67
       8   9767.21
       9  13329.9
      10  12570
      11  13355.2
      12  13844.9
      13  12627.4
      14  11883.6
      15   8187.07
      16  16973.6
      17  19547.2
      18  18943.9
      19  19355.8
      20  20028.4
      21  18964.4
      22  17230.4
      23   9467.94
      24  17921.9
      25  22330.2
      26  22301.2
      27  23118.7
      28  22195.3
      29  20803.5
      30  19624.8
      31  11004.3
      32  17129.3
      33  21924.9
      34  22417.9
      35  22497.1
      36  21667.8
      37  21348
      38  19170.9
      39  12936.8
      40  14925.5
      41  19989.8
      42  20648.3
      43  20582.8
      44  19468
      45  19162.4
      46  17040.6
      47  12466.4
      48  14353.3
      49  17271.8
      50  17772.5
      51  17253.6
      52  16468.7
      53  16357.5
      54  17441.1
      55  13153.5
      56  11800.1
      57  13816.1
      58  13841.7
      59  13726.3
      60  12922.4
      61  15141.2
      62  17373.2
      63  10941.7
