This file was gnenerated on 2021-02-01 21:29:45.583512 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id      edep
       0   2401.6
       1   4460.18
       2   4415.67
       3   4402.59
       4   3815.61
       5   4279.87
       6   3939.95
       7   3256.53
       8   9699.45
       9  12943
      10  14170.2
      11  13616.2
      12  12091.5
      13  13005.1
      14  11040.2
      15   7747.66
      16  15554.9
      17  20213.3
      18  21194.2
      19  20081.5
      20  19360.3
      21  19094.9
      22  16586
      23  10737.1
      24  17622.7
      25  22961.7
      26  23242.7
      27  22559.5
      28  22132.5
      29  21413.6
      30  19146.8
      31  12647.5
      32  16654.2
      33  22340.4
      34  22550.6
      35  22376.3
      36  21645.8
      37  19949
      38  20063.7
      39  13738
      40  15235.8
      41  18301.6
      42  20568.6
      43  21260.1
      44  20119.7
      45  19758.4
      46  20037.2
      47  12681.6
      48  12254.5
      49  16329.2
      50  17070.1
      51  17351.1
      52  17758
      53  17531.3
      54  18440.6
      55  12738.2
      56  10560.9
      57  13423.2
      58  13850.2
      59  14260
      60  13554.5
      61  14973.6
      62  17029.2
      63  10721.4
