This file was gnenerated on 2021-02-01 19:30:39.177672 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0     47.7613
       1     78.8232
       2     87.5318
       3    112.555
       4    123.99
       5    159.94
       6    150.606
       7    159.586
       8    126.52
       9    198.506
      10    195.792
      11    233.465
      12    346.009
      13    475.083
      14    521.983
      15    538.973
      16    191.622
      17    377.449
      18    718.537
      19   1397.67
      20   1613.85
      21   2833.64
      22   3766.28
      23   3959.59
      24   5459.81
      25  14754
      26  24208
      27  33027.1
      28  40116
      29  47050.7
      30  49699.5
      31  45635.4
      32   5291.91
      33  14160.9
      34  24445.7
      35  33287.9
      36  41246.4
      37  47044.9
      38  49378.6
      39  46002.1
      40    192.027
      41    529.298
      42    868.424
      43   1620.75
      44   2156.3
      45   3043.83
      46   3579.39
      47   3498.59
      48     72.7798
      49    119.725
      50    227.178
      51    279.65
      52    353.529
      53    427.168
      54    469.446
      55    582.71
      56     77.3356
      57     66.6383
      58    104.832
      59     76.9401
      60    129.753
      61    152.767
      62    177.508
      63    136.682
