This file was gnenerated on 2021-02-01 20:28:05.849637 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0    686.873
       1   1160.28
       2   1708.11
       3   3581.42
       4   8143.94
       5  16617.9
       6  27013.1
       7  24265.9
       8    995.667
       9   2187.9
      10   4535.19
      11  10544.4
      12  24080.8
      13  33588.9
      14  34409.4
      15  28208.3
      16   1395.74
      17   3580.3
      18  11588.3
      19  29435.2
      20  41916.7
      21  41158.7
      22  36900.3
      23  26921.7
      24   2673.47
      25  11357.9
      26  30839.8
      27  44827.7
      28  47063.4
      29  42584
      30  31535.2
      31  15037
      32   6993.19
      33  25323.6
      34  40477.6
      35  46448.6
      36  43772.4
      37  33486
      38  15459.5
      39   5351.46
      40  11979.3
      41  28502.3
      42  40452.9
      43  41252.6
      44  28437.4
      45  10650
      46   3895.53
      47   1700.25
      48   9767.83
      49  24184.4
      50  29972.7
      51  18553.8
      52   5505.81
      53   1662.53
      54    900.494
      55    496.783
      56   6713.86
      57  10882.4
      58   5661.46
      59   1002.65
      60    465.429
      61    342.62
      62    251.708
      63    141.549
