This file was gnenerated on 2021-02-01 19:49:05.171489 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0   4984.1
       1   7419.14
       2   7522.17
       3   7716.98
       4   7747.25
       5   3948.49
       6    506.076
       7    190.36
       8  11178.7
       9  21787.5
      10  24276.9
      11  22208.9
      12  22256.4
      13  15053.1
      14   3231.39
      15    932.294
      16  12009.6
      17  29339.2
      18  34807.6
      19  33579.9
      20  33835.9
      21  29093.1
      22  11576.4
      23   2904.7
      24   9029.3
      25  27670
      26  38461.4
      27  39031.3
      28  38634.4
      29  34928.5
      30  19644.9
      31   6133.02
      32   6144.11
      33  19865
      34  34270.6
      35  38772.2
      36  38874.4
      37  36333.7
      38  25230.2
      39   9813.78
      40   4879.24
      41  13099.8
      42  28169
      43  32937.4
      44  33831.2
      45  32279.1
      46  28248.5
      47  14082.7
      48   3637.5
      49   8731.27
      50  19002.4
      51  26036.7
      52  27836.7
      53  29443.4
      54  25713.4
      55  15421.1
      56   2397.98
      57   5474.9
      58  12354.8
      59  18458.4
      60  22558.5
      61  21913.9
      62  21655.2
      63  15672.4
