This file was gnenerated on 2021-02-01 19:37:25.787251 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0  13680.6
       1  17258.7
       2  16850
       3  17232.6
       4  17792.1
       5  16944.3
       6  11068
       7   4786.1
       8  16502
       9  21664.6
      10  22485.7
      11  21540.1
      12  22160
      13  21660
      14  17644.4
      15   7435.56
      16  18068.1
      17  24449.7
      18  27248.8
      19  25828.6
      20  25571.8
      21  25480.7
      22  21513.8
      23  10463
      24  17750.6
      25  26753.3
      26  29970.8
      27  29838.1
      28  28334.9
      29  27845.8
      30  24769.6
      31  14030.5
      32  13493
      33  24325.9
      34  27401.1
      35  29583.4
      36  28900.7
      37  27618.9
      38  25085.3
      39  15231.7
      40   8085.73
      41  21510.2
      42  25162.9
      43  25835.3
      44  25965.3
      45  24178.6
      46  21661.7
      47  13732.5
      48   2744.57
      49  12270.3
      50  16192.4
      51  16552.6
      52  15852.7
      53  16068.5
      54  15154.6
      55   9152.39
      56    418.837
      57   2912.84
      58   5280.29
      59   5824.38
      60   5217.34
      61   5126.53
      62   4847.85
      63   3537.32
