This file was gnenerated on 2021-02-01 20:33:29.825268 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0   6898.41
       1  15818.5
       2  17509
       3  16682.7
       4  16446.8
       5  15795.6
       6  14778.4
       7  12703.8
       8  10169.2
       9  20055.6
      10  20274.9
      11  20261.9
      12  20421
      13  20435.9
      14  20303.9
      15  13804.4
      16  13648
      17  20662
      18  20699
      19  23195
      20  23294.6
      21  22970.3
      22  21580.3
      23  17132.8
      24  14553.1
      25  21215.8
      26  23267.7
      27  25278.4
      28  25041.1
      29  26371.6
      30  24395
      31  18334
      32  14889.4
      33  20681.2
      34  25563.4
      35  27650.7
      36  27354.7
      37  25842.8
      38  23907.8
      39  17731.7
      40  12574.6
      41  19393.5
      42  22847.9
      43  23568.5
      44  22585.5
      45  22239.6
      46  19845
      47  13044.9
      48   9144.45
      49  13767.4
      50  15352.3
      51  14884.9
      52  14679.8
      53  13652.3
      54  13403.9
      55   6380.49
      56   3522.44
      57   4531.93
      58   4994.95
      59   4843.86
      60   5126.32
      61   4440.34
      62   4283.47
      63    944.521
