bar_id edep
0 208.67890029752317
1 322.326500465091
2 596.9746008325237
3 1221.4534016954815
4 2787.165603794388
5 6025.262608164351
6 11707.8410159995
7 15802.68092208862
8 367.1293005134735
9 728.6608010293957
10 2396.003602793991
11 7354.641509169516
12 16143.721020268336
13 24206.71973154112
14 27559.774636768423
15 24568.44683386727
16 1017.4882011646259
17 5325.001106344043
18 14546.550416858541
19 22780.133927908337
20 28595.671435231605
21 30068.81093786498
22 29404.94783743535
23 25606.126533544637
24 3947.9579044029215
25 11114.892212465391
26 18013.877520524322
27 23664.425527858184
28 29298.11103454247
29 30929.196637324843
30 29609.74403613299
31 24661.746231139863
32 4139.873704398668
33 11307.034812235685
34 18757.101620553243
35 23737.575126839143
36 27672.299632431263
37 28139.738934129182
38 25897.102331301157
39 19292.25782401966
40 4022.3315041559463
41 11924.372812165655
42 18876.479819954293
43 22498.505225245633
44 24212.265427528735
45 18480.503021400757
46 11340.853913399074
47 4899.715106247406
48 4490.3394044732795
49 11385.372911403052
50 14564.136714963965
51 11017.02501152248
52 5205.422505886015
53 2725.2536029921084
54 1555.667801770352
55 726.8261008663164
56 2151.735302133498
57 3035.6507029993136
58 1233.9885013222313
59 538.511600632718
60 281.6227003566517
61 274.49540037157
62 243.30020032266773
63 179.4691002341371
