bar_id edep
0 673.1454006334885
1 949.0225009011895
2 730.7942007655641
3 738.6180008276788
4 655.6498008015616
5 447.77870056135214
6 404.66800055592444
7 250.96900047413598
8 2310.4438023034736
9 6202.733406432254
10 9586.86271016355
11 9995.175711212318
12 10348.013611468694
13 8479.623609885595
14 6837.6967081636085
15 3992.9381051820114
16 2376.9327024897257
17 7050.970207119607
18 11970.311612583879
19 15131.464716786239
20 18052.52252036531
21 20303.07972359152
22 20588.689324795105
23 17291.492621285302
24 2482.940702782173
25 6390.561107070233
26 10679.9377122252
27 15841.874218099825
28 19750.15892270343
29 21596.1290257323
30 22422.70682751943
31 19072.61882408846
32 2490.9306026326444
33 6488.250506961243
34 10651.010511932245
35 15149.32851712576
36 18299.36802102887
37 20826.566624904735
38 22848.118627809945
39 19899.686525133857
40 2335.7280026536173
41 6328.635907230566
42 10536.042012300732
43 14097.692316684996
44 18147.463721572014
45 20209.04932420123
46 21487.69832664497
47 19652.074424945065
48 512.5818006359116
49 2072.647902608167
50 5068.493005897552
51 8496.06901031817
52 12349.397315564856
53 15859.200320739927
54 18848.30782504615
55 16955.762023087293
56 74.18490012023109
57 199.69710026566605
58 304.32710037459634
59 614.4233009080722
60 1261.331901841721
61 2827.711703878863
62 4877.144006849894
63 6236.362808668954
