This file was gnenerated on 2021-02-01 19:40:45.783321 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id      edep
       0   2252.81
       1   4258.12
       2   4533.39
       3   3784.94
       4   4123.83
       5   4240.05
       6   4028.79
       7   3306.48
       8   9539.51
       9  12264.9
      10  13525.5
      11  13066.3
      12  13166.7
      13  12696.1
      14  10697.6
      15   8019.38
      16  15990.7
      17  19365.4
      18  20290
      19  21134.2
      20  20298.2
      21  19771.8
      22  16797
      23   9995.85
      24  17998.5
      25  23009.9
      26  24996.9
      27  23419.6
      28  23663
      29  22229.5
      30  19102.4
      31  12307.9
      32  17611.3
      33  22741.5
      34  23503.2
      35  23185.6
      36  23048.6
      37  22359.6
      38  20696.9
      39  14264.6
      40  16080.8
      41  20285
      42  21557.6
      43  21712.8
      44  21236
      45  18437
      46  19093.6
      47  13690.3
      48  13503.2
      49  17032.8
      50  16863.9
      51  17874.5
      52  17319.9
      53  17216.8
      54  18814.8
      55  12743.1
      56  11185.1
      57  14096.8
      58  13905.8
      59  13905.8
      60  13571.3
      61  15244
      62  17109.1
      63  10639.3
