This file was gnenerated on 2021-02-01 21:22:05.419863 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0    151.355
       1    130.643
       2    136.488
       3    143.023
       4     79.5614
       5     78.1932
       6     57.9583
       7     95.1677
       8    734.188
       9    632.083
      10    477.749
      11    385.116
      12    402.906
      13    167.54
      14    131.177
      15     83.7119
      16   7772.13
      17   7991.03
      18   6812.81
      19   5432.07
      20   4245.71
      21   2668.44
      22   1269.85
      23    382.105
      24  41195.5
      25  44239.1
      26  41044.9
      27  36913.2
      28  30180.6
      29  21974.2
      30  12837.8
      31   4950.78
      32  41219.5
      33  44473.1
      34  43071.2
      35  37744
      36  30894.6
      37  23181
      38  13741.7
      39   5373.16
      40   7520.18
      41   7922.56
      42   6855.51
      43   5094.21
      44   3663.34
      45   2352.07
      46   1187.6
      47    342.19
      48    692.436
      49    700.415
      50    614.281
      51    314.325
      52    297.597
      53    220.687
      54    208.944
      55    115.335
      56    188.543
      57    129.78
      58    170.393
      59     78.6987
      60     84.2243
      61     73.3493
      62     95.9966
      63     48.0113
