This file was gnenerated on 2021-02-01 19:58:20.581107 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0  10097.9
       1   7871.5
       2   1213.24
       3    601.463
       4    419.8
       5    338.964
       6    176.496
       7    209.709
       8  19797.5
       9  39875.6
      10  23768.8
      11   5938.21
      12   2011.23
      13   1014.08
      14    514.253
      15    346.066
      16  11834.3
      17  48561.4
      18  66928.1
      19  41068
      20  12969.5
      21   4167.37
      22   1874.84
      23   1048.91
      24   3975.34
      25  19473.6
      26  58712.5
      27  77515.7
      28  52200.2
      29  20588.5
      30   7823.91
      31   3148.66
      32   1936.74
      33   6370.78
      34  19945.2
      35  54111.5
      36  72828.8
      37  53693.2
      38  24848.8
      39  10037.1
      40   1469.86
      41   2917.11
      42   7322.34
      43  18100.3
      44  43196.8
      45  60845.3
      46  48716.7
      47  23339.3
      48    892.167
      49   1681.74
      50   3124.55
      51   6063.18
      52  13920.8
      53  32023.7
      54  47862.7
      55  39406.8
      56    466.627
      57    889.055
      58   1825.86
      59   2864.63
      60   5004.54
      61  10604.4
      62  22395.4
      63  30011.1
