This file was gnenerated on 2021-02-01 20:54:44.815234 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id        edep
       0    128.301
       1     84.4345
       2     67.1766
       3    117.713
       4     90.1268
       5     69.6329
       6     40.332
       7     45.3982
       8    307.981
       9    301.847
      10    311.229
      11    238.453
      12    276.105
      13    174.518
      14    136.201
      15     83.8215
      16   1580.85
      17   2081.32
      18   2307.87
      19   2656.93
      20   3290.73
      21   4487.4
      22   5029.77
      23   2995.81
      24  18704.9
      25  27871.5
      26  34154.3
      27  38717.2
      28  39069.8
      29  32653.5
      30  19723.7
      31   7754.35
      32  55549.3
      33  61023.2
      34  55952.1
      35  48380.6
      36  35027.1
      37  20980.3
      38   9613.61
      39   2489.99
      40  26921.6
      41  22533.9
      42  13495.7
      43   6351.65
      44   2951.94
      45   1212.6
      46    708.314
      47    354.725
      48   2675.9
      49   1939.4
      50   1245.3
      51    740.104
      52    473.756
      53    365.607
      54    224.36
      55    141.763
      56    559.713
      57    580.216
      58    428.201
      59    248.644
      60    232.097
      61    197.189
      62    117.744
      63     85.9293
