This file was gnenerated on 2021-02-01 20:36:42.046647 by Grant Finneman. This contains the extracted data from the Gate simulations
The edep for each bar was summed up and printed to this file. The only math operation done has been addition.

  bar_id       edep
       0    440.722
       1    449.619
       2    548.775
       3    648.527
       4    518.487
       5    484.848
       6    865.411
       7    591.952
       8   4170.55
       9   6655.26
      10   8839.2
      11   9462.1
      12  10231.8
      13   8201.73
      14   5653.96
      15   2098.95
      16  16063.6
      17  19795
      18  18621.8
      19  17190.9
      20  14057.8
      21  10083.6
      22   6023.09
      23   2312.15
      24  18971
      25  21962.2
      26  19959.1
      27  17339
      28  14161.4
      29  10200.1
      30   6052.78
      31   2234.54
      32  19596.9
      33  21189.4
      34  20578.8
      35  18725.5
      36  15747
      37  11322.8
      38   6737.33
      39   2621.08
      40  19900.8
      41  21695.4
      42  20697.9
      43  17905.8
      44  15140.2
      45  11900.1
      46   6702.12
      47   2640.39
      48  18335.8
      49  19343.9
      50  17336.6
      51  13023.4
      52   8966.96
      53   5185.63
      54   2470.54
      55    621.526
      56   6627.98
      57   5529.82
      58   3550.1
      59   1656.46
      60    755.232
      61    350.2
      62    165.152
      63    102.419
